Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
118,0,-1.862965,1.990883,0.016010,-162.000946,174.951843,-20.351954,0.889217,-2.446642,2.615210,-278.484741,270.540100,275.579132,1.901811,3.591460,-0.253466,142.648468,289.678589,-190.546204
119,0,-1.862721,1.990617,0.015950,-161.951385,174.905365,-20.244616,0.895965,-2.462483,2.591224,-278.498627,270.608887,275.626953,1.901625,3.592738,-0.254961,142.653061,289.684326,-190.553574
120,0,-1.862802,1.990276,0.015632,-161.903229,174.862244,-20.132351,0.889202,-2.446693,2.614429,-278.515076,270.676056,275.672272,1.901639,3.593430,-0.255699,142.660385,289.683533,-190.552353
121,0,-1.862809,1.990027,0.015508,-161.863556,174.809662,-20.021471,0.885831,-2.438451,2.626137,-278.528656,270.744171,275.723541,1.901365,3.594144,-0.255561,142.673981,289.686432,-190.545029
122,0,-1.863297,1.989975,0.015250,-161.824661,174.755737,-19.904728,0.891599,-2.451265,2.606761,-278.539307,270.815613,275.777161,1.901835,3.595143,-0.255840,142.679550,289.689209,-190.537018
123,0,-1.863943,1.989594,0.015145,-161.788544,174.703934,-19.789087,0.894711,-2.457742,2.596754,-278.559113,270.887360,275.836456,1.901356,3.595682,-0.254704,142.690033,289.690155,-190.524490
124,0,-1.864022,1.989406,0.014274,-161.746017,174.653885,-19.665190,0.895044,-2.458019,2.596161,-278.568848,270.965576,275.886475,1.901162,3.596539,-0.254380,142.700943,289.690918,-190.520782
125,0,-1.864019,1.989545,0.012813,-161.700882,174.601257,-19.537998,0.897245,-2.462569,2.589351,-278.593628,271.035980,275.941650,1.901451,3.597555,-0.255280,142.706909,289.692200,-190.521454
126,0,-1.864360,1.989161,0.012321,-161.656815,174.549728,-19.412476,0.900221,-2.468947,2.579619,-278.619415,271.108185,275.993927,1.900959,3.598513,-0.254882,142.710434,289.686981,-190.517105
127,0,-1.864827,1.989458,0.011483,-161.606491,174.496796,-19.285301,0.907293,-2.484867,2.555118,-278.655975,271.177368,276.049774,1.900918,3.599114,-0.253382,142.724884,289.686462,-190.499908
128,0,-1.865541,1.989361,0.011145,-161.563965,174.442932,-19.154127,0.905985,-2.481523,2.560341,-278.681366,271.253082,276.097198,1.900607,3.599905,-0.253634,142.728745,289.684631,-190.496292
129,0,-1.865960,1.989436,0.010482,-161.513062,174.394165,-19.028593,0.905897,-2.480492,2.561724,-278.705872,271.325684,276.142975,1.900224,3.600893,-0.253987,142.741013,289.684662,-190.496597
130,0,-1.866491,1.988790,0.009415,-161.456329,174.343292,-18.894451,0.907556,-2.483590,2.556883,-278.734558,271.397644,276.187805,1.899831,3.601776,-0.254885,142.746231,289.683044,-190.488373
131,0,-1.867027,1.988203,0.008738,-161.403473,174.290756,-18.746914,0.908192,-2.484449,2.555579,-278.753204,271.471802,276.235504,1.900009,3.602597,-0.254599,142.750580,289.680328,-190.489532
132,0,-1.867572,1.988053,0.008574,-161.346832,174.236343,-18.610870,0.906308,-2.479510,2.563187,-278.783325,271.548523,276.289825,1.899989,3.603096,-0.254326,142.763657,289.672028,-190.479187
133,0,-1.868425,1.987757,0.008371,-161.290573,174.185928,-18.471149,0.903038,-2.471326,2.575498,-278.813690,271.626556,276.349182,1.899860,3.604016,-0.254440,142.769821,289.665222,-190.478165
134,0,-1.869418,1.987674,0.007567,-161.233170,174.137177,-18.335497,0.902924,-2.470184,2.576909,-278.840424,271.701385,276.411865,1.899263,3.605018,-0.254917,142.773453,289.662476,-190.473404
135,0,-1.870114,1.987685,0.006805,-161.165512,174.085907,-18.191505,0.892076,-2.444645,2.615021,-278.865540,271.779755,276.478058,1.899094,3.605656,-0.254051,142.786011,289.657593,-190.465164
