Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
97,0,0.062053,-1.463288,0.340528,-335.950287,-19.750317,-40.889446,1.684137,0.672005,2.828104,-334.009827,76.943581,197.234238,3.313367,-0.986419,1.089965,-176.155594,75.573227,-107.557793
98,0,0.062154,-1.463030,0.340441,-335.953827,-19.740013,-40.894810,1.684506,0.676867,2.828765,-334.024689,76.958672,197.231155,3.313517,-0.986506,1.089506,-176.153244,75.567307,-107.554596
99,0,0.062397,-1.462882,0.340192,-335.948425,-19.740086,-40.901695,1.683551,0.670178,2.827936,-334.040833,76.963326,197.231659,3.313695,-0.986514,1.089335,-176.152283,75.564957,-107.553154
100,0,0.062305,-1.462734,0.340572,-335.946747,-19.734436,-40.905994,1.681154,0.650823,2.825726,-334.057770,76.973961,197.230652,3.313545,-0.986563,1.089432,-176.155426,75.559341,-107.549461
101,0,0.062691,-1.462386,0.340613,-335.939270,-19.729183,-40.915863,1.683804,0.673516,2.828406,-334.078552,76.986786,197.231064,3.313661,-0.986441,1.089286,-176.150970,75.558235,-107.550110
102,0,0.062880,-1.462174,0.340679,-335.926605,-19.723940,-40.919724,1.681259,0.653716,2.826144,-334.110901,76.991058,197.234299,3.313780,-0.986549,1.089189,-176.148758,75.563591,-107.548653
103,0,0.063144,-1.461782,0.340432,-335.917603,-19.721195,-40.933861,1.679089,0.636728,2.823871,-334.132507,77.001266,197.231094,3.313747,-0.986456,1.089447,-176.147537,75.566650,-107.548401
104,0,0.063218,-1.461862,0.340495,-335.906830,-19.719685,-40.937321,1.678967,0.636744,2.823989,-334.163177,77.008095,197.234695,3.313794,-0.986344,1.089584,-176.144821,75.567337,-107.545364
105,0,0.063576,-1.461203,0.340434,-335.888763,-19.714722,-40.947727,1.678593,0.632806,2.823525,-334.190582,77.025253,197.235733,3.313781,-0.986465,1.089646,-176.142456,75.569916,-107.543045
106,0,0.063868,-1.460597,0.340781,-335.875793,-19.713598,-40.949989,1.678115,0.630713,2.823480,-334.222778,77.040146,197.238098,3.313444,-0.986413,1.089588,-176.144302,75.576782,-107.537926
107,0,0.064351,-1.460264,0.340746,-335.860046,-19.706825,-40.956276,1.678318,0.633791,2.823910,-334.245789,77.050957,197.240143,3.313369,-0.986287,1.089490,-176.140198,75.583252,-107.533226
108,0,0.064665,-1.459954,0.340933,-335.828003,-19.706778,-40.962719,1.680335,0.651022,2.825938,-334.279083,77.063210,197.244385,3.313445,-0.986151,1.089680,-176.144287,75.587624,-107.526619
109,0,0.065146,-1.459451,0.341006,-335.803375,-19.719843,-40.963799,1.679133,0.642668,2.825064,-334.305298,77.068504,197.245743,3.313407,-0.986103,1.089604,-176.142426,75.597244,-107.523972
110,0,0.065838,-1.458510,0.341342,-335.784912,-19.718521,-40.974136,1.680190,0.652545,2.826257,-334.338196,77.088264,197.247177,3.313252,-0.986150,1.089896,-176.143646,75.605553,-107.517975
111,0,0.066547,-1.458053,0.341535,-335.743256,-19.725760,-40.977451,1.680902,0.660550,2.827414,-334.362366,77.096878,197.255905,3.312927,-0.986249,1.090317,-176.150253,75.616051,-107.513542
112,0,0.067501,-1.457659,0.341717,-335.712311,-19.732584,-40.985447,1.682909,0.678991,2.829487,-334.394653,77.111519,197.254425,3.312922,-0.985818,1.090156,-176.153320,75.622421,-107.510498
113,0,0.068251,-1.456534,0.342077,-335.673462,-19.749132,-40.989136,1.682432,0.676005,2.829270,-334.418549,77.119896,197.262390,3.312782,-0.985773,1.089957,-176.159088,75.633530,-107.506310
