Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
107,0,-1.183592,1.195276,-0.560516,-243.181549,-116.723564,133.171021,3.895329,-0.217883,-1.406703,-469.644135,144.841690,287.546265,3.280089,-2.052650,0.204013,69.335464,-58.880657,124.837555
108,0,-1.184474,1.192713,-0.561747,-242.612946,-116.427734,133.913147,3.879060,-0.195848,-1.390549,-469.602875,144.971039,287.645752,3.282072,-2.049586,0.207964,69.865715,-58.188282,126.134651
109,0,-1.184999,1.190239,-0.562098,-241.995438,-116.112289,134.647537,3.355945,0.249298,-1.007305,-469.623199,146.032181,287.914063,3.284790,-2.046828,0.211232,70.386536,-57.496906,127.432732
110,0,-1.185155,1.187418,-0.563146,-241.433365,-115.792969,135.391464,3.338451,0.260367,-0.996552,-469.598236,146.179214,287.961578,3.287282,-2.042375,0.213725,70.926155,-56.808632,128.736084
111,0,-1.186093,1.184981,-0.563675,-240.820145,-115.481735,136.117523,3.314031,0.273986,-0.981765,-469.566833,146.292267,287.996552,3.288715,-2.039440,0.218125,71.459312,-56.112629,130.022659
112,0,-1.186547,1.182118,-0.564789,-240.265350,-115.169121,136.870972,3.297918,0.282392,-0.970696,-469.515045,146.365707,288.079346,3.291524,-2.037213,0.221690,71.979202,-55.418858,131.301895
113,0,-1.186759,1.179644,-0.565263,-239.640793,-114.839897,137.587753,3.281669,0.292829,-0.959835,-469.497955,146.506943,288.171936,3.293766,-2.033380,0.225055,72.502701,-54.724850,132.604721
114,0,-1.187109,1.176873,-0.565873,-239.095551,-114.523094,138.326004,3.265467,0.303844,-0.949097,-469.457642,146.685287,288.262482,3.294767,-2.029676,0.228822,73.011230,-54.033295,133.890915
115,0,-1.187810,1.175051,-0.566683,-238.490448,-114.201248,139.046646,3.249930,0.313279,-0.939211,-469.426666,146.838959,288.351563,3.297804,-2.027391,0.232103,73.523346,-53.340988,135.174194
116,0,-1.188494,1.172254,-0.567668,-237.925720,-113.880241,139.778366,3.233216,0.320828,-0.928755,-469.414948,146.886932,288.441223,3.300098,-2.024120,0.235664,74.055649,-52.640182,136.458069
117,0,-1.188507,1.170478,-0.567778,-237.337234,-113.552101,140.502075,3.217059,0.328326,-0.918883,-469.376526,146.956482,288.515228,3.301828,-2.020939,0.239862,74.567299,-51.950104,137.727478
118,0,-1.188776,1.167527,-0.568794,-236.765671,-113.224503,141.221298,3.196971,0.337003,-0.905691,-469.342194,146.993210,288.612946,3.304135,-2.017740,0.242613,75.042946,-51.260410,139.004150
119,0,-1.188795,1.165423,-0.569336,-236.186172,-112.897430,141.945358,3.185146,0.345829,-0.898049,-469.325317,147.195496,288.704102,3.305939,-2.014166,0.246420,75.549400,-50.562881,140.280640
120,0,-1.189382,1.162469,-0.570015,-235.608353,-112.558739,142.667313,3.169919,0.354504,-0.888199,-469.299133,147.335617,288.787140,3.309068,-2.011224,0.249578,76.070221,-49.865337,141.543472
121,0,-1.189591,1.160466,-0.570553,-235.030563,-112.229828,143.388992,3.153756,0.361734,-0.877939,-469.266998,147.409088,288.857605,3.311003,-2.009049,0.252246,76.572906,-49.161572,142.810303
122,0,-1.190046,1.157500,-0.571237,-234.477966,-111.898422,144.117371,3.137739,0.369077,-0.867074,-469.210510,147.488205,288.953644,3.312210,-2.005280,0.255913,77.053978,-48.468189,144.085953
123,0,-1.190452,1.155137,-0.572197,-233.890991,-111.557190,144.839310,3.115559,0.380797,-0.854107,-469.173492,147.658340,289.008575,3.315539,-2.002102,0.259985,77.561172,-47.767918,145.338943
124,0,-1.190802,1.152962,-0.572307,-233.324417,-111.219635,145.553726,3.096731,0.388844,-0.843337,-469.132751,147.758850,289.068634,3.318011,-1.999103,0.262270,78.038864,-47.068615,146.606903
125,0,-1.191309,1.149565,-0.573326,-232.762360,-110.876923,146.280945,3.090204,0.392060,-0.838445,-469.094543,147.847168,289.168488,3.318721,-1.996352,0.265136,78.501442,-46.377518,147.870316
126,0,-1.191497,1.148024,-0.573584,-232.182770,-110.534439,146.990738,3.108598,0.388016,-0.847239,-469.071625,148.042816,289.294891,3.322171,-1.993105,0.268896,79.014786,-45.674068,149.121674
127,0,-1.191639,1.144596,-0.574885,-231.634674,-110.189842,147.712753,3.162613,0.371561,-0.869146,-469.130402,148.175140,289.186615,3.323992,-1.990137,0.272400,79.494881,-44.971706,150.377441
128,0,-1.192615,1.142832,-0.574783,-231.055756,-109.846909,148.428513,3.176988,0.366182,-0.876031,-469.118835,148.257904,289.282349,3.325324,-1.987318,0.275279,79.956367,-44.272102,151.626358
129,0,-1.193020,1.139994,-0.576139,-230.517807,-109.501076,149.137695,3.193964,0.360691,-0.884586,-469.079987,148.390411,289.376495,3.327398,-1.984804,0.278731,80.428909,-43.572109,152.883209
130,0,-1.193179,1.138238,-0.576248,-229.938004,-109.141533,149.845322,3.205105,0.357792,-0.890199,-469.048706,148.518723,289.458069,3.330442,-1.980644,0.282249,80.919830,-42.871082,154.129852
131,0,-1.193313,1.135468,-0.577354,-229.395462,-108.797516,150.555573,3.219951,0.350935,-0.898423,-468.990906,148.573990,289.503174,3.332729,-1.978229,0.285353,81.392540,-42.171684,155.368439
132,0,-1.194052,1.133189,-0.577686,-228.843079,-108.439606,151.270615,3.204055,0.358048,-0.887306,-468.950104,148.639282,289.602448,3.333911,-1.975794,0.289062,81.846947,-41.474548,156.607742
