Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
154,0,-0.281587,0.456965,0.399024,-163.486038,34.348469,352.352051,,,,,,,2.512612,-0.245961,2.597183,-5.351326,120.998383,480.145081
155,0,-0.283009,0.455991,0.396672,-162.954086,34.968060,353.403473,,,,,,,2.510258,-0.248953,2.600503,-4.752454,121.234612,481.448151
156,0,-0.282235,0.456190,0.395737,-162.440536,35.585545,354.475464,,,,,,,2.511704,-0.248907,2.596921,-4.068901,121.497826,482.679626
157,0,-0.276253,0.463072,0.391624,-161.911392,36.008640,355.488068,,,,,,,2.511881,-0.251486,2.599274,-3.482739,121.633026,484.001495
158,0,-0.275520,0.464217,0.390886,-161.411972,36.610710,356.559937,,,,,,,2.516488,-0.260051,2.596022,-2.856496,121.740852,485.042358
159,0,-0.276511,0.462281,0.388597,-160.857590,37.241352,357.580200,,,,,,,2.519325,-0.263751,2.594469,-2.217426,121.961334,486.338531
160,0,-0.277142,0.462080,0.385808,-160.324356,37.862793,358.599457,,,,,,,2.515730,-0.265491,2.598979,-1.629982,122.095184,487.579651
161,0,-0.275704,0.458968,0.379784,-159.669601,38.545895,359.677734,,,,,,,2.517236,-0.267936,2.598347,-0.959959,122.421555,488.839569
162,0,-0.278473,0.459904,0.381375,-159.255020,39.107216,360.655884,,,,,,,2.517190,-0.268625,2.597509,-0.343362,122.595879,490.079834
163,0,-0.276338,0.457627,0.375530,-158.658813,39.758766,361.739807,,,,,,,2.515759,-0.270851,2.599933,0.276408,122.845001,491.350006
