Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
118,0,-1.930935,1.992744,0.175462,-222.168335,182.463852,-60.811363,-0.800971,2.111910,-1.951843,-280.719543,261.838806,243.230499,-0.130520,-1.821565,0.154795,77.535393,392.236115,-200.236023
119,0,-1.930753,1.992506,0.175107,-222.075714,182.359619,-60.692844,-0.804649,2.131713,-1.936964,-280.704681,261.849762,243.282242,-0.129303,-1.823224,0.155398,77.623596,392.123901,-200.064636
120,0,-1.930663,1.992941,0.175017,-221.978409,182.247192,-60.569916,-0.803545,2.125581,-1.941544,-280.692078,261.863068,243.331512,-0.127778,-1.825913,0.156472,77.721199,392.006897,-199.894775
121,0,-1.930475,1.993053,0.175252,-221.888596,182.141037,-60.448208,-0.804445,2.130431,-1.937837,-280.672607,261.879211,243.379242,-0.126768,-1.827137,0.156320,77.818542,391.887207,-199.723816
122,0,-1.930575,1.992539,0.175002,-221.802078,182.036942,-60.327438,-0.804586,2.130883,-1.937435,-280.659760,261.891998,243.435410,-0.126657,-1.831069,0.156757,77.942078,391.755402,-199.527176
123,0,-1.930327,1.992685,0.173574,-221.716263,181.928360,-60.197971,-0.807325,2.145740,-1.926130,-280.649109,261.905701,243.485809,-0.126892,-1.832121,0.154823,78.061630,391.609924,-199.343964
124,0,-1.930417,1.992834,0.172806,-221.613144,181.818359,-60.079018,-0.805263,2.133262,-1.935588,-280.641907,261.920929,243.543121,-0.126684,-1.833839,0.153782,78.212936,391.470703,-199.138626
125,0,-1.931182,1.992665,0.172642,-221.503372,181.710251,-59.961960,-0.805266,2.133162,-1.935681,-280.631378,261.936981,243.595398,-0.125825,-1.834924,0.153200,78.340416,391.326874,-198.937943
126,0,-1.930814,1.992416,0.172164,-221.407364,181.598053,-59.834816,-0.805095,2.131959,-1.936508,-280.623169,261.953827,243.652298,-0.124358,-1.836819,0.153977,78.453865,391.193024,-198.722504
127,0,-1.930111,1.992286,0.171524,-221.307968,181.472061,-59.699078,-0.806159,2.137812,-1.932071,-280.610962,261.970276,243.705322,-0.123801,-1.838614,0.153338,78.571922,391.063019,-198.498917
128,0,-1.929881,1.991573,0.171666,-221.207367,181.352249,-59.570496,-0.804558,2.128986,-1.938769,-280.602417,261.984558,243.764008,-0.123954,-1.840252,0.151884,78.721451,390.912323,-198.249405
129,0,-1.930296,1.990662,0.171379,-221.108948,181.236526,-59.438934,-0.806536,2.139843,-1.930561,-280.592926,261.999939,243.817856,-0.124737,-1.841026,0.149706,78.907402,390.741028,-198.000916
130,0,-1.930406,1.990086,0.170537,-221.009964,181.125763,-59.312504,-0.804299,2.127576,-1.939960,-280.585785,262.013794,243.871750,-0.124401,-1.843039,0.150141,79.038979,390.578644,-197.789856
131,0,-1.929564,1.989869,0.169549,-220.903885,181.014725,-59.185234,-0.804472,2.127567,-1.940022,-280.577118,262.030212,243.926361,-0.123527,-1.844765,0.151145,79.179596,390.421295,-197.554520
132,0,-1.929571,1.989842,0.168552,-220.809967,180.890839,-59.052284,-0.804867,2.128756,-1.939174,-280.573425,262.042450,243.982452,-0.121956,-1.847599,0.154121,79.273582,390.263611,-197.352478
